,day,timestamp,buyer,seller,symbol,currency,price,quantity
1482,-1,273100,,,STARFRUIT,SEASHELLS,5021.0,1
1485,-1,273600,,,STARFRUIT,SEASHELLS,5021.0,1
1492,-1,275000,,,STARFRUIT,SEASHELLS,5021.0,1
1494,-1,275100,,,STARFRUIT,SEASHELLS,5029.0,1
1495,-1,275100,,,STARFRUIT,SEASHELLS,5022.0,11
1497,-1,275500,,,STARFRUIT,SEASHELLS,5023.0,5
1498,-1,275500,,,STARFRUIT,SEASHELLS,5025.0,6
1499,-1,275500,,,STARFRUIT,SEASHELLS,5022.0,2
1504,-1,276700,,,STARFRUIT,SEASHELLS,5024.0,2
1505,-1,276800,,,STARFRUIT,SEASHELLS,5029.0,4
1507,-1,277200,,,STARFRUIT,SEASHELLS,5032.0,2
1509,-1,277300,,,STARFRUIT,SEASHELLS,5025.0,1
1510,-1,277800,,,STARFRUIT,SEASHELLS,5030.0,1
1511,-1,278300,,,STARFRUIT,SEASHELLS,5025.0,2
1513,-1,278400,,,STARFRUIT,SEASHELLS,5029.0,2
1514,-1,279100,,,STARFRUIT,SEASHELLS,5024.0,1
1515,-1,279300,,,STARFRUIT,SEASHELLS,5029.0,1
1519,-1,280100,,,STARFRUIT,SEASHELLS,5026.0,2
1520,-1,280300,,,STARFRUIT,SEASHELLS,5027.0,1
1522,-1,280500,,,STARFRUIT,SEASHELLS,5032.0,1
1527,-1,281900,,,STARFRUIT,SEASHELLS,5032.0,1
1529,-1,282300,,,STARFRUIT,SEASHELLS,5030.0,1
1530,-1,282700,,,STARFRUIT,SEASHELLS,5025.0,1
1532,-1,283400,,,STARFRUIT,SEASHELLS,5027.0,1
1533,-1,283700,,,STARFRUIT,SEASHELLS,5032.0,2
1534,-1,284000,,,STARFRUIT,SEASHELLS,5028.0,5
1535,-1,284000,,,STARFRUIT,SEASHELLS,5028.0,1
1536,-1,284300,,,STARFRUIT,SEASHELLS,5033.0,1
1538,-1,284400,,,STARFRUIT,SEASHELLS,5031.0,4
1539,-1,284500,,,STARFRUIT,SEASHELLS,5035.0,5
1540,-1,284600,,,STARFRUIT,SEASHELLS,5034.0,1
1541,-1,284700,,,STARFRUIT,SEASHELLS,5031.0,3
1542,-1,284800,,,STARFRUIT,SEASHELLS,5028.0,1
1543,-1,285000,,,STARFRUIT,SEASHELLS,5033.0,1
1544,-1,285000,,,STARFRUIT,SEASHELLS,5034.0,13
1545,-1,285500,,,STARFRUIT,SEASHELLS,5028.0,1
1548,-1,285900,,,STARFRUIT,SEASHELLS,5031.0,5
1550,-1,286300,,,STARFRUIT,SEASHELLS,5028.0,15
1553,-1,286500,,,STARFRUIT,SEASHELLS,5030.0,1
1554,-1,286900,,,STARFRUIT,SEASHELLS,5031.0,1
1555,-1,287500,,,STARFRUIT,SEASHELLS,5031.0,2
1556,-1,287500,,,STARFRUIT,SEASHELLS,5031.0,5
1560,-1,288100,,,STARFRUIT,SEASHELLS,5037.0,1
1561,-1,288900,,,STARFRUIT,SEASHELLS,5036.0,1
1563,-1,289400,,,STARFRUIT,SEASHELLS,5030.0,1
1567,-1,289800,,,STARFRUIT,SEASHELLS,5032.0,2
1568,-1,289900,,,STARFRUIT,SEASHELLS,5033.0,2
1570,-1,290300,,,STARFRUIT,SEASHELLS,5031.0,5
1577,-1,291100,,,STARFRUIT,SEASHELLS,5035.0,1
1578,-1,291100,,,STARFRUIT,SEASHELLS,5036.0,2
1580,-1,291100,,,STARFRUIT,SEASHELLS,5036.0,12
1581,-1,292100,,,STARFRUIT,SEASHELLS,5034.0,5
1582,-1,292300,,,STARFRUIT,SEASHELLS,5035.0,1
1584,-1,293500,,,STARFRUIT,SEASHELLS,5031.0,7
1585,-1,293500,,,STARFRUIT,SEASHELLS,5031.0,1
1587,-1,293600,,,STARFRUIT,SEASHELLS,5031.0,2
1590,-1,294400,,,STARFRUIT,SEASHELLS,5035.0,1
1591,-1,294400,,,STARFRUIT,SEASHELLS,5037.0,1
1592,-1,294400,,,STARFRUIT,SEASHELLS,5035.0,3
1596,-1,294700,,,STARFRUIT,SEASHELLS,5031.0,1
1598,-1,295300,,,STARFRUIT,SEASHELLS,5036.0,1
1599,-1,295400,,,STARFRUIT,SEASHELLS,5030.0,10
1600,-1,295400,,,STARFRUIT,SEASHELLS,5033.0,5
1601,-1,295600,,,STARFRUIT,SEASHELLS,5035.0,1
1603,-1,295800,,,STARFRUIT,SEASHELLS,5030.0,2
1606,-1,296100,,,STARFRUIT,SEASHELLS,5035.0,1
1607,-1,296300,,,STARFRUIT,SEASHELLS,5035.0,1
1611,-1,296900,,,STARFRUIT,SEASHELLS,5032.0,4
1613,-1,297200,,,STARFRUIT,SEASHELLS,5036.0,1
1615,-1,297200,,,STARFRUIT,SEASHELLS,5030.0,1
1616,-1,297200,,,STARFRUIT,SEASHELLS,5036.0,1
1617,-1,297800,,,STARFRUIT,SEASHELLS,5031.0,1
1618,-1,297900,,,STARFRUIT,SEASHELLS,5037.0,2
1620,-1,299000,,,STARFRUIT,SEASHELLS,5032.0,1
1621,-1,299100,,,STARFRUIT,SEASHELLS,5038.0,2
1623,-1,299400,,,STARFRUIT,SEASHELLS,5036.0,1
1624,-1,299500,,,STARFRUIT,SEASHELLS,5031.0,12
1625,-1,299500,,,STARFRUIT,SEASHELLS,5031.0,1
1628,-1,299800,,,STARFRUIT,SEASHELLS,5032.0,1
1629,-1,300300,,,STARFRUIT,SEASHELLS,5033.0,3
1630,-1,300900,,,STARFRUIT,SEASHELLS,5033.0,1
1632,-1,301000,,,STARFRUIT,SEASHELLS,5033.0,2
1634,-1,301100,,,STARFRUIT,SEASHELLS,5037.0,4
1635,-1,301100,,,STARFRUIT,SEASHELLS,5038.0,1
1636,-1,301300,,,STARFRUIT,SEASHELLS,5039.0,13
1638,-1,301500,,,STARFRUIT,SEASHELLS,5033.0,1
1640,-1,301600,,,STARFRUIT,SEASHELLS,5033.0,1
1643,-1,302000,,,STARFRUIT,SEASHELLS,5032.0,1
1644,-1,302500,,,STARFRUIT,SEASHELLS,5036.0,3
1645,-1,302800,,,STARFRUIT,SEASHELLS,5034.0,1
1651,-1,304600,,,STARFRUIT,SEASHELLS,5040.0,1
1653,-1,305800,,,STARFRUIT,SEASHELLS,5034.0,2
1655,-1,306000,,,STARFRUIT,SEASHELLS,5039.0,7
1656,-1,306200,,,STARFRUIT,SEASHELLS,5036.0,1
1658,-1,306400,,,STARFRUIT,SEASHELLS,5043.0,9
1659,-1,306400,,,STARFRUIT,SEASHELLS,5043.0,2
1661,-1,306600,,,STARFRUIT,SEASHELLS,5041.0,1
1663,-1,307000,,,STARFRUIT,SEASHELLS,5041.0,1
1664,-1,307000,,,STARFRUIT,SEASHELLS,5043.0,1
1666,-1,307700,,,STARFRUIT,SEASHELLS,5036.0,1
1669,-1,308900,,,STARFRUIT,SEASHELLS,5042.0,1
1670,-1,309000,,,STARFRUIT,SEASHELLS,5041.0,2
1671,-1,309000,,,STARFRUIT,SEASHELLS,5041.0,1
1675,-1,309600,,,STARFRUIT,SEASHELLS,5036.0,2
1677,-1,309600,,,STARFRUIT,SEASHELLS,5037.0,4
1680,-1,309900,,,STARFRUIT,SEASHELLS,5036.0,9
1681,-1,309900,,,STARFRUIT,SEASHELLS,5036.0,11
1682,-1,310500,,,STARFRUIT,SEASHELLS,5041.0,8
1683,-1,310700,,,STARFRUIT,SEASHELLS,5038.0,5
1684,-1,311100,,,STARFRUIT,SEASHELLS,5037.0,5
1685,-1,311200,,,STARFRUIT,SEASHELLS,5036.0,3
1686,-1,311300,,,STARFRUIT,SEASHELLS,5035.0,1
1687,-1,311400,,,STARFRUIT,SEASHELLS,5041.0,1
1689,-1,311500,,,STARFRUIT,SEASHELLS,5042.0,1
1690,-1,311600,,,STARFRUIT,SEASHELLS,5042.0,1
1692,-1,312600,,,STARFRUIT,SEASHELLS,5035.0,9
1693,-1,312700,,,STARFRUIT,SEASHELLS,5037.0,3
1694,-1,312700,,,STARFRUIT,SEASHELLS,5037.0,1
1695,-1,312800,,,STARFRUIT,SEASHELLS,5040.0,1
1696,-1,312800,,,STARFRUIT,SEASHELLS,5040.0,3
1699,-1,312900,,,STARFRUIT,SEASHELLS,5036.0,2
1700,-1,313000,,,STARFRUIT,SEASHELLS,5041.0,1
1703,-1,313700,,,STARFRUIT,SEASHELLS,5042.0,1
1706,-1,314200,,,STARFRUIT,SEASHELLS,5040.0,9
1707,-1,314500,,,STARFRUIT,SEASHELLS,5041.0,6
1708,-1,314500,,,STARFRUIT,SEASHELLS,5041.0,4
1712,-1,314700,,,STARFRUIT,SEASHELLS,5041.0,1
1714,-1,314800,,,STARFRUIT,SEASHELLS,5041.0,1
1716,-1,315000,,,STARFRUIT,SEASHELLS,5035.0,2
1717,-1,315100,,,STARFRUIT,SEASHELLS,5035.0,1
1719,-1,315300,,,STARFRUIT,SEASHELLS,5043.0,10
1720,-1,315500,,,STARFRUIT,SEASHELLS,5036.0,1
1723,-1,316300,,,STARFRUIT,SEASHELLS,5035.0,2
1725,-1,316900,,,STARFRUIT,SEASHELLS,5044.0,1
1727,-1,317000,,,STARFRUIT,SEASHELLS,5043.0,1
1728,-1,317100,,,STARFRUIT,SEASHELLS,5043.0,1
1729,-1,317200,,,STARFRUIT,SEASHELLS,5043.0,1
1730,-1,317600,,,STARFRUIT,SEASHELLS,5038.0,1
1734,-1,317900,,,STARFRUIT,SEASHELLS,5038.0,13
1737,-1,318200,,,STARFRUIT,SEASHELLS,5043.0,1
1738,-1,318300,,,STARFRUIT,SEASHELLS,5038.0,1
1739,-1,318500,,,STARFRUIT,SEASHELLS,5037.0,2
1742,-1,318800,,,STARFRUIT,SEASHELLS,5039.0,2
1745,-1,319000,,,STARFRUIT,SEASHELLS,5045.0,1
1746,-1,319200,,,STARFRUIT,SEASHELLS,5038.0,2
1748,-1,319500,,,STARFRUIT,SEASHELLS,5039.0,1
1749,-1,319500,,,STARFRUIT,SEASHELLS,5039.0,6
1750,-1,319800,,,STARFRUIT,SEASHELLS,5046.0,6
1751,-1,320100,,,STARFRUIT,SEASHELLS,5040.0,1
1754,-1,320700,,,STARFRUIT,SEASHELLS,5042.0,1
1755,-1,320800,,,STARFRUIT,SEASHELLS,5046.0,2
1756,-1,320800,,,STARFRUIT,SEASHELLS,5046.0,3
1759,-1,322900,,,STARFRUIT,SEASHELLS,5039.0,2
1760,-1,323000,,,STARFRUIT,SEASHELLS,5042.0,1
1761,-1,323100,,,STARFRUIT,SEASHELLS,5037.0,1
1762,-1,323300,,,STARFRUIT,SEASHELLS,5044.0,2
1765,-1,323600,,,STARFRUIT,SEASHELLS,5043.0,1
1768,-1,325000,,,STARFRUIT,SEASHELLS,5045.0,1
1770,-1,325100,,,STARFRUIT,SEASHELLS,5039.0,1
1771,-1,325200,,,STARFRUIT,SEASHELLS,5044.0,1
1772,-1,325500,,,STARFRUIT,SEASHELLS,5040.0,1
1773,-1,325500,,,STARFRUIT,SEASHELLS,5040.0,3
1776,-1,325900,,,STARFRUIT,SEASHELLS,5044.0,8
1777,-1,326000,,,STARFRUIT,SEASHELLS,5043.0,1
1778,-1,326000,,,STARFRUIT,SEASHELLS,5043.0,7
1781,-1,326400,,,STARFRUIT,SEASHELLS,5046.0,2
1785,-1,326700,,,STARFRUIT,SEASHELLS,5040.0,2
1786,-1,326800,,,STARFRUIT,SEASHELLS,5044.0,3
1787,-1,327000,,,STARFRUIT,SEASHELLS,5043.0,4
1789,-1,327200,,,STARFRUIT,SEASHELLS,5043.0,3
1791,-1,327500,,,STARFRUIT,SEASHELLS,5044.0,1
1793,-1,327700,,,STARFRUIT,SEASHELLS,5044.0,7
1798,-1,329500,,,STARFRUIT,SEASHELLS,5047.0,1
1801,-1,329900,,,STARFRUIT,SEASHELLS,5039.0,1
1802,-1,330000,,,STARFRUIT,SEASHELLS,5039.0,9
1803,-1,330300,,,STARFRUIT,SEASHELLS,5040.0,1
1804,-1,330700,,,STARFRUIT,SEASHELLS,5041.0,1
1805,-1,331300,,,STARFRUIT,SEASHELLS,5041.0,1
1809,-1,332500,,,STARFRUIT,SEASHELLS,5044.0,4
1810,-1,332600,,,STARFRUIT,SEASHELLS,5042.0,1
1811,-1,333200,,,STARFRUIT,SEASHELLS,5041.0,1
1813,-1,333400,,,STARFRUIT,SEASHELLS,5046.0,1
1815,-1,333600,,,STARFRUIT,SEASHELLS,5046.0,1
1816,-1,333700,,,STARFRUIT,SEASHELLS,5041.0,1
1817,-1,334300,,,STARFRUIT,SEASHELLS,5041.0,1
1819,-1,334300,,,STARFRUIT,SEASHELLS,5041.0,1
1820,-1,334400,,,STARFRUIT,SEASHELLS,5047.0,4
1824,-1,335700,,,STARFRUIT,SEASHELLS,5046.0,1
1826,-1,336500,,,STARFRUIT,SEASHELLS,5041.0,2
1828,-1,336800,,,STARFRUIT,SEASHELLS,5041.0,1
1829,-1,337100,,,STARFRUIT,SEASHELLS,5045.0,2
1831,-1,337100,,,STARFRUIT,SEASHELLS,5046.0,1
1835,-1,338500,,,STARFRUIT,SEASHELLS,5042.0,1
1836,-1,338500,,,STARFRUIT,SEASHELLS,5043.0,10
1837,-1,339300,,,STARFRUIT,SEASHELLS,5047.0,1
1839,-1,339800,,,STARFRUIT,SEASHELLS,5049.0,1
1840,-1,339900,,,STARFRUIT,SEASHELLS,5045.0,6
1841,-1,341100,,,STARFRUIT,SEASHELLS,5045.0,1
1845,-1,341300,,,STARFRUIT,SEASHELLS,5044.0,14
1846,-1,341500,,,STARFRUIT,SEASHELLS,5051.0,6
1848,-1,341700,,,STARFRUIT,SEASHELLS,5048.0,1
1853,-1,342800,,,STARFRUIT,SEASHELLS,5045.0,1
1856,-1,343100,,,STARFRUIT,SEASHELLS,5046.0,1
1857,-1,343500,,,STARFRUIT,SEASHELLS,5051.0,1
1859,-1,343900,,,STARFRUIT,SEASHELLS,5052.0,1
1860,-1,344300,,,STARFRUIT,SEASHELLS,5054.0,2
1862,-1,344400,,,STARFRUIT,SEASHELLS,5052.0,1
1863,-1,344400,,,STARFRUIT,SEASHELLS,5052.0,8
1866,-1,344900,,,STARFRUIT,SEASHELLS,5054.0,1
1868,-1,344900,,,STARFRUIT,SEASHELLS,5047.0,1
1870,-1,345200,,,STARFRUIT,SEASHELLS,5047.0,1
1873,-1,345700,,,STARFRUIT,SEASHELLS,5048.0,7
1874,-1,345800,,,STARFRUIT,SEASHELLS,5050.0,3
1876,-1,346600,,,STARFRUIT,SEASHELLS,5053.0,1
1880,-1,346900,,,STARFRUIT,SEASHELLS,5048.0,1
1882,-1,347100,,,STARFRUIT,SEASHELLS,5053.0,2
1886,-1,347800,,,STARFRUIT,SEASHELLS,5054.0,1
1889,-1,348500,,,STARFRUIT,SEASHELLS,5048.0,2
1890,-1,349100,,,STARFRUIT,SEASHELLS,5051.0,5
1892,-1,349500,,,STARFRUIT,SEASHELLS,5054.0,1
1893,-1,349700,,,STARFRUIT,SEASHELLS,5049.0,3
1896,-1,349900,,,STARFRUIT,SEASHELLS,5053.0,1
1900,-1,350600,,,STARFRUIT,SEASHELLS,5045.0,2
1903,-1,350700,,,STARFRUIT,SEASHELLS,5044.0,1
1904,-1,350800,,,STARFRUIT,SEASHELLS,5044.0,1
1905,-1,350800,,,STARFRUIT,SEASHELLS,5044.0,6
1906,-1,350900,,,STARFRUIT,SEASHELLS,5043.0,11
1911,-1,351400,,,STARFRUIT,SEASHELLS,5042.0,2
1915,-1,351700,,,STARFRUIT,SEASHELLS,5042.0,1
1917,-1,352000,,,STARFRUIT,SEASHELLS,5048.0,1
1918,-1,352100,,,STARFRUIT,SEASHELLS,5047.0,1
1919,-1,352200,,,STARFRUIT,SEASHELLS,5042.0,1
1920,-1,352200,,,STARFRUIT,SEASHELLS,5042.0,4
1921,-1,352300,,,STARFRUIT,SEASHELLS,5042.0,1
1922,-1,352900,,,STARFRUIT,SEASHELLS,5047.0,1
1923,-1,353400,,,STARFRUIT,SEASHELLS,5046.0,1
1925,-1,353600,,,STARFRUIT,SEASHELLS,5043.0,2
1926,-1,353800,,,STARFRUIT,SEASHELLS,5046.0,1
1928,-1,353900,,,STARFRUIT,SEASHELLS,5040.0,1
1930,-1,355100,,,STARFRUIT,SEASHELLS,5046.0,1
1933,-1,355300,,,STARFRUIT,SEASHELLS,5041.0,1
1934,-1,355400,,,STARFRUIT,SEASHELLS,5041.0,1
1936,-1,355500,,,STARFRUIT,SEASHELLS,5041.0,1
1937,-1,355700,,,STARFRUIT,SEASHELLS,5046.0,4
1939,-1,356500,,,STARFRUIT,SEASHELLS,5042.0,1
1940,-1,356700,,,STARFRUIT,SEASHELLS,5043.0,1
1942,-1,357000,,,STARFRUIT,SEASHELLS,5043.0,15
1943,-1,357200,,,STARFRUIT,SEASHELLS,5050.0,1
1946,-1,357200,,,STARFRUIT,SEASHELLS,5044.0,1
1947,-1,357200,,,STARFRUIT,SEASHELLS,5050.0,1
1948,-1,357400,,,STARFRUIT,SEASHELLS,5050.0,2
1951,-1,357500,,,STARFRUIT,SEASHELLS,5048.0,1
1952,-1,357700,,,STARFRUIT,SEASHELLS,5043.0,1
1953,-1,357900,,,STARFRUIT,SEASHELLS,5044.0,2
1955,-1,358400,,,STARFRUIT,SEASHELLS,5048.0,1
1956,-1,358700,,,STARFRUIT,SEASHELLS,5044.0,1
1958,-1,359100,,,STARFRUIT,SEASHELLS,5051.0,1
1960,-1,359200,,,STARFRUIT,SEASHELLS,5050.0,1
1961,-1,359700,,,STARFRUIT,SEASHELLS,5047.0,4
1962,-1,359800,,,STARFRUIT,SEASHELLS,5044.0,1
1963,-1,360300,,,STARFRUIT,SEASHELLS,5044.0,1
1966,-1,360400,,,STARFRUIT,SEASHELLS,5051.0,2
1968,-1,360900,,,STARFRUIT,SEASHELLS,5045.0,2
1969,-1,361400,,,STARFRUIT,SEASHELLS,5050.0,1
1973,-1,362300,,,STARFRUIT,SEASHELLS,5052.0,1
1976,-1,363200,,,STARFRUIT,SEASHELLS,5049.0,1
1978,-1,363800,,,STARFRUIT,SEASHELLS,5055.0,2
1981,-1,365400,,,STARFRUIT,SEASHELLS,5049.0,1
1982,-1,365700,,,STARFRUIT,SEASHELLS,5051.0,5
1983,-1,366000,,,STARFRUIT,SEASHELLS,5054.0,1
1985,-1,366500,,,STARFRUIT,SEASHELLS,5054.0,1
1986,-1,366700,,,STARFRUIT,SEASHELLS,5053.0,1
1987,-1,366800,,,STARFRUIT,SEASHELLS,5047.0,8
1988,-1,367100,,,STARFRUIT,SEASHELLS,5049.0,2
1989,-1,367100,,,STARFRUIT,SEASHELLS,5048.0,9
1991,-1,367600,,,STARFRUIT,SEASHELLS,5053.0,2
1992,-1,367800,,,STARFRUIT,SEASHELLS,5046.0,12
1993,-1,368000,,,STARFRUIT,SEASHELLS,5047.0,1
1995,-1,368200,,,STARFRUIT,SEASHELLS,5051.0,1
1996,-1,368300,,,STARFRUIT,SEASHELLS,5047.0,1
1997,-1,368400,,,STARFRUIT,SEASHELLS,5046.0,1
1999,-1,368900,,,STARFRUIT,SEASHELLS,5045.0,1
2001,-1,369600,,,STARFRUIT,SEASHELLS,5049.0,14
2002,-1,369700,,,STARFRUIT,SEASHELLS,5048.0,2
2006,-1,370300,,,STARFRUIT,SEASHELLS,5043.0,1
2008,-1,371100,,,STARFRUIT,SEASHELLS,5045.0,7
2009,-1,371200,,,STARFRUIT,SEASHELLS,5044.0,1
2010,-1,371300,,,STARFRUIT,SEASHELLS,5048.0,1
2011,-1,371400,,,STARFRUIT,SEASHELLS,5043.0,15
2014,-1,371600,,,STARFRUIT,SEASHELLS,5049.0,1
2015,-1,371900,,,STARFRUIT,SEASHELLS,5045.0,1
2016,-1,372300,,,STARFRUIT,SEASHELLS,5049.0,1
2018,-1,373300,,,STARFRUIT,SEASHELLS,5045.0,1
2021,-1,373900,,,STARFRUIT,SEASHELLS,5049.0,2
2022,-1,374100,,,STARFRUIT,SEASHELLS,5050.0,1
2023,-1,374100,,,STARFRUIT,SEASHELLS,5052.0,2
2025,-1,374100,,,STARFRUIT,SEASHELLS,5049.0,2
2026,-1,374200,,,STARFRUIT,SEASHELLS,5050.0,1
2033,-1,375300,,,STARFRUIT,SEASHELLS,5050.0,2
2034,-1,375600,,,STARFRUIT,SEASHELLS,5044.0,2
2035,-1,375600,,,STARFRUIT,SEASHELLS,5044.0,4
2036,-1,375800,,,STARFRUIT,SEASHELLS,5045.0,1
2037,-1,375900,,,STARFRUIT,SEASHELLS,5045.0,1
2040,-1,376100,,,STARFRUIT,SEASHELLS,5050.0,8
2041,-1,376500,,,STARFRUIT,SEASHELLS,5045.0,1
2043,-1,377000,,,STARFRUIT,SEASHELLS,5049.0,1
2044,-1,377400,,,STARFRUIT,SEASHELLS,5044.0,2
2045,-1,377400,,,STARFRUIT,SEASHELLS,5045.0,2
2048,-1,377800,,,STARFRUIT,SEASHELLS,5046.0,2
2049,-1,377800,,,STARFRUIT,SEASHELLS,5046.0,2
2051,-1,377900,,,STARFRUIT,SEASHELLS,5048.0,2
2055,-1,378800,,,STARFRUIT,SEASHELLS,5047.0,2
2056,-1,378800,,,STARFRUIT,SEASHELLS,5047.0,1
2057,-1,378900,,,STARFRUIT,SEASHELLS,5046.0,3
2058,-1,379200,,,STARFRUIT,SEASHELLS,5047.0,4
2059,-1,379200,,,STARFRUIT,SEASHELLS,5047.0,1
2061,-1,379300,,,STARFRUIT,SEASHELLS,5042.0,6
2062,-1,379700,,,STARFRUIT,SEASHELLS,5049.0,1
2064,-1,379900,,,STARFRUIT,SEASHELLS,5045.0,6
2065,-1,380000,,,STARFRUIT,SEASHELLS,5043.0,1
2066,-1,380300,,,STARFRUIT,SEASHELLS,5042.0,15
2067,-1,380600,,,STARFRUIT,SEASHELLS,5043.0,2
2068,-1,381000,,,STARFRUIT,SEASHELLS,5048.0,1
2072,-1,381900,,,STARFRUIT,SEASHELLS,5040.0,1
2073,-1,382000,,,STARFRUIT,SEASHELLS,5045.0,5
2075,-1,382200,,,STARFRUIT,SEASHELLS,5045.0,5
2076,-1,382200,,,STARFRUIT,SEASHELLS,5045.0,1
2079,-1,383300,,,STARFRUIT,SEASHELLS,5039.0,1
2080,-1,383400,,,STARFRUIT,SEASHELLS,5038.0,1
2082,-1,383800,,,STARFRUIT,SEASHELLS,5043.0,1
2083,-1,384100,,,STARFRUIT,SEASHELLS,5039.0,1
2086,-1,384600,,,STARFRUIT,SEASHELLS,5044.0,5
2088,-1,384700,,,STARFRUIT,SEASHELLS,5046.0,2
2090,-1,385000,,,STARFRUIT,SEASHELLS,5045.0,1
2091,-1,385900,,,STARFRUIT,SEASHELLS,5039.0,1
2093,-1,386200,,,STARFRUIT,SEASHELLS,5040.0,1
2094,-1,386400,,,STARFRUIT,SEASHELLS,5047.0,2
2096,-1,386500,,,STARFRUIT,SEASHELLS,5040.0,1
2097,-1,386800,,,STARFRUIT,SEASHELLS,5041.0,1
2099,-1,387000,,,STARFRUIT,SEASHELLS,5047.0,1
2101,-1,387500,,,STARFRUIT,SEASHELLS,5045.0,3
2102,-1,387900,,,STARFRUIT,SEASHELLS,5040.0,1
2104,-1,389000,,,STARFRUIT,SEASHELLS,5041.0,1
2105,-1,390200,,,STARFRUIT,SEASHELLS,5044.0,6
2108,-1,390800,,,STARFRUIT,SEASHELLS,5043.0,1
2110,-1,390900,,,STARFRUIT,SEASHELLS,5048.0,1
2111,-1,391900,,,STARFRUIT,SEASHELLS,5042.0,1
2112,-1,392100,,,STARFRUIT,SEASHELLS,5047.0,5
2113,-1,392200,,,STARFRUIT,SEASHELLS,5042.0,10
2114,-1,392300,,,STARFRUIT,SEASHELLS,5049.0,11
2115,-1,392400,,,STARFRUIT,SEASHELLS,5043.0,1
2116,-1,392900,,,STARFRUIT,SEASHELLS,5043.0,1
2117,-1,392900,,,STARFRUIT,SEASHELLS,5046.0,2
2119,-1,392900,,,STARFRUIT,SEASHELLS,5043.0,15
2120,-1,393000,,,STARFRUIT,SEASHELLS,5044.0,1
2122,-1,394600,,,STARFRUIT,SEASHELLS,5045.0,1
2123,-1,394700,,,STARFRUIT,SEASHELLS,5050.0,1
2125,-1,394800,,,STARFRUIT,SEASHELLS,5045.0,1
2131,-1,395400,,,STARFRUIT,SEASHELLS,5050.0,1
2133,-1,395700,,,STARFRUIT,SEASHELLS,5047.0,2
2136,-1,396200,,,STARFRUIT,SEASHELLS,5051.0,1
2139,-1,396500,,,STARFRUIT,SEASHELLS,5045.0,2
2140,-1,396600,,,STARFRUIT,SEASHELLS,5045.0,1
2141,-1,397000,,,STARFRUIT,SEASHELLS,5053.0,15
2143,-1,397500,,,STARFRUIT,SEASHELLS,5052.0,2
2144,-1,397500,,,STARFRUIT,SEASHELLS,5046.0,1
2146,-1,397900,,,STARFRUIT,SEASHELLS,5047.0,2
2147,-1,398400,,,STARFRUIT,SEASHELLS,5052.0,1
2148,-1,398500,,,STARFRUIT,SEASHELLS,5047.0,1
2149,-1,398700,,,STARFRUIT,SEASHELLS,5047.0,1
2151,-1,399100,,,STARFRUIT,SEASHELLS,5049.0,5
2153,-1,399300,,,STARFRUIT,SEASHELLS,5047.0,1
2155,-1,399400,,,STARFRUIT,SEASHELLS,5047.0,2
2157,-1,400500,,,STARFRUIT,SEASHELLS,5053.0,1
2159,-1,401300,,,STARFRUIT,SEASHELLS,5053.0,2
2160,-1,402200,,,STARFRUIT,SEASHELLS,5054.0,7
2161,-1,403000,,,STARFRUIT,SEASHELLS,5057.0,2
2162,-1,403100,,,STARFRUIT,SEASHELLS,5051.0,1
2165,-1,403300,,,STARFRUIT,SEASHELLS,5054.0,6
2166,-1,403400,,,STARFRUIT,SEASHELLS,5057.0,2
2168,-1,403500,,,STARFRUIT,SEASHELLS,5056.0,3
2169,-1,403500,,,STARFRUIT,SEASHELLS,5058.0,2
2170,-1,403500,,,STARFRUIT,SEASHELLS,5056.0,7
2172,-1,403700,,,STARFRUIT,SEASHELLS,5057.0,1
2174,-1,403700,,,STARFRUIT,SEASHELLS,5054.0,4
2179,-1,404600,,,STARFRUIT,SEASHELLS,5057.0,1
2180,-1,404700,,,STARFRUIT,SEASHELLS,5050.0,1
2182,-1,405100,,,STARFRUIT,SEASHELLS,5051.0,1
2183,-1,405300,,,STARFRUIT,SEASHELLS,5054.0,4
2184,-1,405300,,,STARFRUIT,SEASHELLS,5055.0,1
2186,-1,405600,,,STARFRUIT,SEASHELLS,5050.0,1
2188,-1,406200,,,STARFRUIT,SEASHELLS,5050.0,10
2190,-1,406400,,,STARFRUIT,SEASHELLS,5051.0,14
2191,-1,407300,,,STARFRUIT,SEASHELLS,5050.0,1
2193,-1,407800,,,STARFRUIT,SEASHELLS,5050.0,1
2196,-1,408700,,,STARFRUIT,SEASHELLS,5055.0,1
2199,-1,409300,,,STARFRUIT,SEASHELLS,5054.0,2
2202,-1,410800,,,STARFRUIT,SEASHELLS,5054.0,1
2205,-1,411000,,,STARFRUIT,SEASHELLS,5050.0,1
2207,-1,411100,,,STARFRUIT,SEASHELLS,5056.0,1
2208,-1,411100,,,STARFRUIT,SEASHELLS,5049.0,1
2210,-1,411400,,,STARFRUIT,SEASHELLS,5049.0,1
2212,-1,411500,,,STARFRUIT,SEASHELLS,5049.0,1
2213,-1,411600,,,STARFRUIT,SEASHELLS,5051.0,4
2214,-1,411700,,,STARFRUIT,SEASHELLS,5050.0,1
2216,-1,411900,,,STARFRUIT,SEASHELLS,5050.0,1
2217,-1,411900,,,STARFRUIT,SEASHELLS,5050.0,6
2218,-1,412000,,,STARFRUIT,SEASHELLS,5051.0,1
2219,-1,412200,,,STARFRUIT,SEASHELLS,5057.0,1
2222,-1,412400,,,STARFRUIT,SEASHELLS,5051.0,1
