,day,timestamp,buyer,seller,symbol,currency,price,quantity
2492,-1,464900,,,AMETHYSTS,SEASHELLS,9998.0,1
2493,-1,465300,,,AMETHYSTS,SEASHELLS,10005.0,9
2495,-1,465600,,,AMETHYSTS,SEASHELLS,9998.0,1
2499,-1,466200,,,AMETHYSTS,SEASHELLS,10005.0,2
2502,-1,466400,,,AMETHYSTS,SEASHELLS,10005.0,5
2503,-1,466500,,,AMETHYSTS,SEASHELLS,10004.0,9
2505,-1,466500,,,AMETHYSTS,SEASHELLS,10004.0,2
2506,-1,466600,,,AMETHYSTS,SEASHELLS,9998.0,1
2510,-1,466900,,,AMETHYSTS,SEASHELLS,10005.0,1
2511,-1,466900,,,AMETHYSTS,SEASHELLS,10002.0,1
2514,-1,467100,,,AMETHYSTS,SEASHELLS,9998.0,2
2517,-1,467600,,,AMETHYSTS,SEASHELLS,10004.0,7
2518,-1,467600,,,AMETHYSTS,SEASHELLS,10004.0,1
2525,-1,468900,,,AMETHYSTS,SEASHELLS,9995.0,6
2526,-1,469000,,,AMETHYSTS,SEASHELLS,9996.0,1
2529,-1,469600,,,AMETHYSTS,SEASHELLS,9998.0,1
2530,-1,469700,,,AMETHYSTS,SEASHELLS,9998.0,4
2534,-1,470800,,,AMETHYSTS,SEASHELLS,10002.0,2
2539,-1,471600,,,AMETHYSTS,SEASHELLS,10002.0,1
2540,-1,472100,,,AMETHYSTS,SEASHELLS,10002.0,3
2542,-1,472300,,,AMETHYSTS,SEASHELLS,10005.0,3
2543,-1,472500,,,AMETHYSTS,SEASHELLS,10002.0,1
2544,-1,472600,,,AMETHYSTS,SEASHELLS,9995.0,2
2546,-1,473000,,,AMETHYSTS,SEASHELLS,10002.0,1
2548,-1,473100,,,AMETHYSTS,SEASHELLS,9996.0,1
2550,-1,474500,,,AMETHYSTS,SEASHELLS,10002.0,1
2553,-1,474900,,,AMETHYSTS,SEASHELLS,9996.0,2
2554,-1,474900,,,AMETHYSTS,SEASHELLS,9996.0,5
2555,-1,475100,,,AMETHYSTS,SEASHELLS,9998.0,1
2559,-1,475500,,,AMETHYSTS,SEASHELLS,9996.0,2
2563,-1,476300,,,AMETHYSTS,SEASHELLS,9998.0,4
2569,-1,478400,,,AMETHYSTS,SEASHELLS,9995.0,11
2572,-1,478600,,,AMETHYSTS,SEASHELLS,10004.0,2
2574,-1,478700,,,AMETHYSTS,SEASHELLS,9996.0,2
2575,-1,478700,,,AMETHYSTS,SEASHELLS,9996.0,7
2577,-1,478900,,,AMETHYSTS,SEASHELLS,9995.0,1
2578,-1,479200,,,AMETHYSTS,SEASHELLS,10002.0,1
2581,-1,479500,,,AMETHYSTS,SEASHELLS,10002.0,1
2583,-1,479600,,,AMETHYSTS,SEASHELLS,9995.0,1
2587,-1,480200,,,AMETHYSTS,SEASHELLS,9998.0,1
2589,-1,480900,,,AMETHYSTS,SEASHELLS,10004.0,1
2590,-1,481000,,,AMETHYSTS,SEASHELLS,10000.0,6
2594,-1,482100,,,AMETHYSTS,SEASHELLS,9996.0,1
2598,-1,483700,,,AMETHYSTS,SEASHELLS,9998.0,1
2601,-1,484000,,,AMETHYSTS,SEASHELLS,9995.0,7
2604,-1,484600,,,AMETHYSTS,SEASHELLS,10002.0,6
2606,-1,485800,,,AMETHYSTS,SEASHELLS,9998.0,2
2609,-1,486300,,,AMETHYSTS,SEASHELLS,10002.0,1
2612,-1,487100,,,AMETHYSTS,SEASHELLS,10002.0,5
2613,-1,487400,,,AMETHYSTS,SEASHELLS,10004.0,1
2614,-1,487400,,,AMETHYSTS,SEASHELLS,10004.0,10
2616,-1,487600,,,AMETHYSTS,SEASHELLS,9998.0,3
2618,-1,487700,,,AMETHYSTS,SEASHELLS,9996.0,1
2620,-1,487800,,,AMETHYSTS,SEASHELLS,10002.0,1
2621,-1,488100,,,AMETHYSTS,SEASHELLS,9998.0,9
2622,-1,488800,,,AMETHYSTS,SEASHELLS,9998.0,3
2624,-1,489800,,,AMETHYSTS,SEASHELLS,10002.0,1
2625,-1,490000,,,AMETHYSTS,SEASHELLS,9996.0,1
2627,-1,490200,,,AMETHYSTS,SEASHELLS,9998.0,1
2629,-1,490600,,,AMETHYSTS,SEASHELLS,10002.0,1
2630,-1,490800,,,AMETHYSTS,SEASHELLS,10005.0,3
2631,-1,491000,,,AMETHYSTS,SEASHELLS,10005.0,2
2634,-1,491200,,,AMETHYSTS,SEASHELLS,10002.0,2
2635,-1,491400,,,AMETHYSTS,SEASHELLS,9998.0,1
2637,-1,491600,,,AMETHYSTS,SEASHELLS,9996.0,1
2641,-1,493100,,,AMETHYSTS,SEASHELLS,9996.0,2
2644,-1,493600,,,AMETHYSTS,SEASHELLS,9998.0,4
2645,-1,493600,,,AMETHYSTS,SEASHELLS,9998.0,1
2650,-1,494300,,,AMETHYSTS,SEASHELLS,9998.0,1
2651,-1,494500,,,AMETHYSTS,SEASHELLS,9998.0,1
2653,-1,494900,,,AMETHYSTS,SEASHELLS,10002.0,1
2654,-1,495000,,,AMETHYSTS,SEASHELLS,10002.0,1
2656,-1,496300,,,AMETHYSTS,SEASHELLS,9998.0,2
2658,-1,496300,,,AMETHYSTS,SEASHELLS,10004.0,2
2661,-1,497100,,,AMETHYSTS,SEASHELLS,9998.0,2
2664,-1,497200,,,AMETHYSTS,SEASHELLS,9996.0,1
2666,-1,497300,,,AMETHYSTS,SEASHELLS,9998.0,3
2667,-1,497300,,,AMETHYSTS,SEASHELLS,9998.0,1
2672,-1,497900,,,AMETHYSTS,SEASHELLS,10002.0,6
2673,-1,497900,,,AMETHYSTS,SEASHELLS,10002.0,6
2675,-1,498100,,,AMETHYSTS,SEASHELLS,10002.0,1
2677,-1,498400,,,AMETHYSTS,SEASHELLS,10002.0,1
2680,-1,499100,,,AMETHYSTS,SEASHELLS,9998.0,1
2683,-1,499700,,,AMETHYSTS,SEASHELLS,10002.0,4
2685,-1,499800,,,AMETHYSTS,SEASHELLS,10002.0,2
2686,-1,499900,,,AMETHYSTS,SEASHELLS,10005.0,1
2688,-1,500300,,,AMETHYSTS,SEASHELLS,9998.0,1
2690,-1,500800,,,AMETHYSTS,SEASHELLS,10002.0,1
2692,-1,501700,,,AMETHYSTS,SEASHELLS,10004.0,2
2694,-1,502000,,,AMETHYSTS,SEASHELLS,10004.0,1
2696,-1,502100,,,AMETHYSTS,SEASHELLS,10005.0,4
2699,-1,502500,,,AMETHYSTS,SEASHELLS,9996.0,1
2701,-1,502600,,,AMETHYSTS,SEASHELLS,10002.0,1
2702,-1,503200,,,AMETHYSTS,SEASHELLS,9998.0,1
2703,-1,503400,,,AMETHYSTS,SEASHELLS,9998.0,1
2704,-1,503900,,,AMETHYSTS,SEASHELLS,10002.0,1
2705,-1,504100,,,AMETHYSTS,SEASHELLS,9998.0,3
2706,-1,504200,,,AMETHYSTS,SEASHELLS,9996.0,6
2707,-1,504200,,,AMETHYSTS,SEASHELLS,9996.0,2
2710,-1,505600,,,AMETHYSTS,SEASHELLS,10002.0,1
2712,-1,505800,,,AMETHYSTS,SEASHELLS,10004.0,2
2713,-1,506200,,,AMETHYSTS,SEASHELLS,10002.0,9
2714,-1,506200,,,AMETHYSTS,SEASHELLS,10004.0,8
2715,-1,506200,,,AMETHYSTS,SEASHELLS,10004.0,1
2716,-1,506700,,,AMETHYSTS,SEASHELLS,10004.0,1
2718,-1,506700,,,AMETHYSTS,SEASHELLS,10004.0,4
2720,-1,507700,,,AMETHYSTS,SEASHELLS,10002.0,1
2722,-1,508400,,,AMETHYSTS,SEASHELLS,10002.0,1
2723,-1,508900,,,AMETHYSTS,SEASHELLS,10002.0,1
2727,-1,509400,,,AMETHYSTS,SEASHELLS,10004.0,1
2728,-1,509600,,,AMETHYSTS,SEASHELLS,10002.0,3
2730,-1,509600,,,AMETHYSTS,SEASHELLS,10000.0,3
2731,-1,509700,,,AMETHYSTS,SEASHELLS,10005.0,8
2732,-1,509800,,,AMETHYSTS,SEASHELLS,10005.0,6
2733,-1,509900,,,AMETHYSTS,SEASHELLS,10004.0,1
2735,-1,510000,,,AMETHYSTS,SEASHELLS,9995.0,2
2737,-1,510200,,,AMETHYSTS,SEASHELLS,9998.0,1
2739,-1,510500,,,AMETHYSTS,SEASHELLS,9995.0,1
2740,-1,511200,,,AMETHYSTS,SEASHELLS,9998.0,1
2741,-1,511400,,,AMETHYSTS,SEASHELLS,10002.0,2
2742,-1,511400,,,AMETHYSTS,SEASHELLS,10002.0,1
2743,-1,511700,,,AMETHYSTS,SEASHELLS,10005.0,2
2746,-1,512100,,,AMETHYSTS,SEASHELLS,9995.0,5
2747,-1,512400,,,AMETHYSTS,SEASHELLS,10002.0,1
2748,-1,512500,,,AMETHYSTS,SEASHELLS,10002.0,1
2750,-1,512700,,,AMETHYSTS,SEASHELLS,9998.0,3
2752,-1,512900,,,AMETHYSTS,SEASHELLS,10005.0,3
2756,-1,513300,,,AMETHYSTS,SEASHELLS,10002.0,1
2762,-1,515200,,,AMETHYSTS,SEASHELLS,9996.0,1
2763,-1,515200,,,AMETHYSTS,SEASHELLS,9996.0,10
2765,-1,516800,,,AMETHYSTS,SEASHELLS,9998.0,1
2767,-1,516900,,,AMETHYSTS,SEASHELLS,9998.0,1
2773,-1,517900,,,AMETHYSTS,SEASHELLS,9996.0,1
2774,-1,518000,,,AMETHYSTS,SEASHELLS,9998.0,3
2775,-1,518100,,,AMETHYSTS,SEASHELLS,9998.0,10
2780,-1,518600,,,AMETHYSTS,SEASHELLS,10002.0,2
2783,-1,518700,,,AMETHYSTS,SEASHELLS,9998.0,4
2786,-1,518900,,,AMETHYSTS,SEASHELLS,10005.0,2
2788,-1,519000,,,AMETHYSTS,SEASHELLS,9995.0,8
2789,-1,519000,,,AMETHYSTS,SEASHELLS,10005.0,2
2793,-1,520500,,,AMETHYSTS,SEASHELLS,10002.0,1
2797,-1,522400,,,AMETHYSTS,SEASHELLS,10002.0,4
2800,-1,522600,,,AMETHYSTS,SEASHELLS,9998.0,1
2801,-1,522900,,,AMETHYSTS,SEASHELLS,10002.0,3
2804,-1,523500,,,AMETHYSTS,SEASHELLS,9995.0,1
2806,-1,524200,,,AMETHYSTS,SEASHELLS,10004.0,1
2808,-1,524300,,,AMETHYSTS,SEASHELLS,10002.0,2
2809,-1,524300,,,AMETHYSTS,SEASHELLS,9998.0,7
2813,-1,526100,,,AMETHYSTS,SEASHELLS,9998.0,3
2816,-1,527000,,,AMETHYSTS,SEASHELLS,9995.0,2
2819,-1,527200,,,AMETHYSTS,SEASHELLS,10004.0,2
2823,-1,528100,,,AMETHYSTS,SEASHELLS,10002.0,1
2829,-1,529600,,,AMETHYSTS,SEASHELLS,10002.0,1
2831,-1,530100,,,AMETHYSTS,SEASHELLS,10002.0,1
2837,-1,531600,,,AMETHYSTS,SEASHELLS,10002.0,1
2838,-1,531700,,,AMETHYSTS,SEASHELLS,9998.0,1
2843,-1,532900,,,AMETHYSTS,SEASHELLS,10005.0,2
2846,-1,533400,,,AMETHYSTS,SEASHELLS,10002.0,1
2847,-1,533500,,,AMETHYSTS,SEASHELLS,10002.0,1
2848,-1,533900,,,AMETHYSTS,SEASHELLS,9996.0,1
2850,-1,534000,,,AMETHYSTS,SEASHELLS,9995.0,2
2853,-1,535100,,,AMETHYSTS,SEASHELLS,9998.0,1
2856,-1,535600,,,AMETHYSTS,SEASHELLS,9998.0,1
2858,-1,536400,,,AMETHYSTS,SEASHELLS,9998.0,5
2863,-1,537500,,,AMETHYSTS,SEASHELLS,10002.0,1
2867,-1,537700,,,AMETHYSTS,SEASHELLS,9998.0,1
2872,-1,538400,,,AMETHYSTS,SEASHELLS,10002.0,2
2873,-1,538700,,,AMETHYSTS,SEASHELLS,10002.0,1
2874,-1,538700,,,AMETHYSTS,SEASHELLS,10002.0,4
2879,-1,539200,,,AMETHYSTS,SEASHELLS,9995.0,3
2882,-1,539700,,,AMETHYSTS,SEASHELLS,10002.0,1
2883,-1,539900,,,AMETHYSTS,SEASHELLS,9998.0,2
2884,-1,540000,,,AMETHYSTS,SEASHELLS,9996.0,3
2885,-1,540000,,,AMETHYSTS,SEASHELLS,9996.0,1
2887,-1,540300,,,AMETHYSTS,SEASHELLS,10004.0,1
2890,-1,540500,,,AMETHYSTS,SEASHELLS,10002.0,1
2891,-1,540600,,,AMETHYSTS,SEASHELLS,10002.0,1
2892,-1,540700,,,AMETHYSTS,SEASHELLS,10002.0,1
2899,-1,541800,,,AMETHYSTS,SEASHELLS,9998.0,2
2902,-1,542800,,,AMETHYSTS,SEASHELLS,10005.0,2
2903,-1,542800,,,AMETHYSTS,SEASHELLS,9998.0,2
2904,-1,543200,,,AMETHYSTS,SEASHELLS,9998.0,1
2906,-1,543300,,,AMETHYSTS,SEASHELLS,10005.0,9
2907,-1,543700,,,AMETHYSTS,SEASHELLS,9996.0,1
2912,-1,545300,,,AMETHYSTS,SEASHELLS,9998.0,1
2915,-1,545800,,,AMETHYSTS,SEASHELLS,10004.0,2
2916,-1,545900,,,AMETHYSTS,SEASHELLS,9998.0,2
2917,-1,546000,,,AMETHYSTS,SEASHELLS,9998.0,1
2919,-1,547400,,,AMETHYSTS,SEASHELLS,9995.0,1
2921,-1,547500,,,AMETHYSTS,SEASHELLS,10005.0,1
2923,-1,547900,,,AMETHYSTS,SEASHELLS,9995.0,7
2925,-1,548100,,,AMETHYSTS,SEASHELLS,10004.0,2
2926,-1,548100,,,AMETHYSTS,SEASHELLS,10004.0,1
2928,-1,548500,,,AMETHYSTS,SEASHELLS,9996.0,2
2929,-1,548700,,,AMETHYSTS,SEASHELLS,9998.0,4
2931,-1,548700,,,AMETHYSTS,SEASHELLS,9998.0,3
2932,-1,549000,,,AMETHYSTS,SEASHELLS,10002.0,1
2937,-1,549600,,,AMETHYSTS,SEASHELLS,10002.0,1
2943,-1,550700,,,AMETHYSTS,SEASHELLS,9998.0,1
2947,-1,551300,,,AMETHYSTS,SEASHELLS,10002.0,1
2949,-1,551600,,,AMETHYSTS,SEASHELLS,9998.0,1
2952,-1,553300,,,AMETHYSTS,SEASHELLS,10002.0,1
2954,-1,554500,,,AMETHYSTS,SEASHELLS,10004.0,1
2956,-1,554600,,,AMETHYSTS,SEASHELLS,10002.0,1
2957,-1,554700,,,AMETHYSTS,SEASHELLS,10002.0,1
2959,-1,555100,,,AMETHYSTS,SEASHELLS,9998.0,1
2965,-1,556800,,,AMETHYSTS,SEASHELLS,10002.0,1
2967,-1,557800,,,AMETHYSTS,SEASHELLS,9998.0,3
2968,-1,558300,,,AMETHYSTS,SEASHELLS,9998.0,1
2969,-1,558400,,,AMETHYSTS,SEASHELLS,10004.0,2
2970,-1,558400,,,AMETHYSTS,SEASHELLS,9998.0,1
2971,-1,558700,,,AMETHYSTS,SEASHELLS,9996.0,2
2972,-1,558700,,,AMETHYSTS,SEASHELLS,9996.0,6
2974,-1,558800,,,AMETHYSTS,SEASHELLS,9996.0,2
2976,-1,559000,,,AMETHYSTS,SEASHELLS,10002.0,2
2983,-1,560300,,,AMETHYSTS,SEASHELLS,9996.0,2
2986,-1,560800,,,AMETHYSTS,SEASHELLS,10002.0,3
2987,-1,561400,,,AMETHYSTS,SEASHELLS,9995.0,12
2991,-1,562500,,,AMETHYSTS,SEASHELLS,9996.0,1
2993,-1,562700,,,AMETHYSTS,SEASHELLS,9998.0,5
2994,-1,563000,,,AMETHYSTS,SEASHELLS,9995.0,2
2996,-1,563500,,,AMETHYSTS,SEASHELLS,9998.0,4
2999,-1,564300,,,AMETHYSTS,SEASHELLS,9998.0,1
3001,-1,564300,,,AMETHYSTS,SEASHELLS,9998.0,2
3003,-1,565300,,,AMETHYSTS,SEASHELLS,9996.0,2
3005,-1,565800,,,AMETHYSTS,SEASHELLS,9996.0,2
3006,-1,565800,,,AMETHYSTS,SEASHELLS,9996.0,6
3011,-1,567800,,,AMETHYSTS,SEASHELLS,9998.0,1
3013,-1,568000,,,AMETHYSTS,SEASHELLS,10002.0,1
3017,-1,569300,,,AMETHYSTS,SEASHELLS,9996.0,2
3022,-1,569600,,,AMETHYSTS,SEASHELLS,10002.0,1
3023,-1,569900,,,AMETHYSTS,SEASHELLS,9995.0,4
3027,-1,570500,,,AMETHYSTS,SEASHELLS,10002.0,1
3036,-1,572400,,,AMETHYSTS,SEASHELLS,10004.0,2
3037,-1,572400,,,AMETHYSTS,SEASHELLS,10004.0,6
3038,-1,572500,,,AMETHYSTS,SEASHELLS,10005.0,2
3039,-1,573100,,,AMETHYSTS,SEASHELLS,10002.0,1
3041,-1,573200,,,AMETHYSTS,SEASHELLS,10004.0,2
3043,-1,573400,,,AMETHYSTS,SEASHELLS,10002.0,1
3044,-1,573500,,,AMETHYSTS,SEASHELLS,9998.0,1
3047,-1,573600,,,AMETHYSTS,SEASHELLS,9998.0,1
3048,-1,573700,,,AMETHYSTS,SEASHELLS,10004.0,1
3050,-1,574200,,,AMETHYSTS,SEASHELLS,10002.0,1
3051,-1,574300,,,AMETHYSTS,SEASHELLS,10002.0,1
3057,-1,575600,,,AMETHYSTS,SEASHELLS,9996.0,1
3059,-1,575800,,,AMETHYSTS,SEASHELLS,9998.0,1
3064,-1,576500,,,AMETHYSTS,SEASHELLS,9998.0,1
3067,-1,577000,,,AMETHYSTS,SEASHELLS,10004.0,1
3069,-1,577400,,,AMETHYSTS,SEASHELLS,9998.0,3
3072,-1,578400,,,AMETHYSTS,SEASHELLS,9998.0,6
3074,-1,578700,,,AMETHYSTS,SEASHELLS,10005.0,2
3076,-1,578900,,,AMETHYSTS,SEASHELLS,9998.0,1
3077,-1,579000,,,AMETHYSTS,SEASHELLS,10002.0,1
3078,-1,579100,,,AMETHYSTS,SEASHELLS,10002.0,1
3081,-1,579600,,,AMETHYSTS,SEASHELLS,10002.0,2
3083,-1,580000,,,AMETHYSTS,SEASHELLS,10002.0,1
3085,-1,580500,,,AMETHYSTS,SEASHELLS,9995.0,1
3093,-1,582000,,,AMETHYSTS,SEASHELLS,9998.0,6
3096,-1,582500,,,AMETHYSTS,SEASHELLS,10005.0,1
3099,-1,582700,,,AMETHYSTS,SEASHELLS,9998.0,4
3103,-1,583200,,,AMETHYSTS,SEASHELLS,9998.0,1
3104,-1,583200,,,AMETHYSTS,SEASHELLS,9998.0,9
3105,-1,583400,,,AMETHYSTS,SEASHELLS,10002.0,1
3106,-1,583700,,,AMETHYSTS,SEASHELLS,10004.0,1
3108,-1,583800,,,AMETHYSTS,SEASHELLS,10005.0,2
3110,-1,584200,,,AMETHYSTS,SEASHELLS,10002.0,2
3112,-1,584700,,,AMETHYSTS,SEASHELLS,9996.0,1
3117,-1,585300,,,AMETHYSTS,SEASHELLS,9998.0,3
3119,-1,585500,,,AMETHYSTS,SEASHELLS,9998.0,1
3122,-1,585600,,,AMETHYSTS,SEASHELLS,9995.0,2
3125,-1,586500,,,AMETHYSTS,SEASHELLS,10005.0,8
3129,-1,587200,,,AMETHYSTS,SEASHELLS,9998.0,1
3132,-1,587700,,,AMETHYSTS,SEASHELLS,10002.0,1
3133,-1,588000,,,AMETHYSTS,SEASHELLS,9996.0,1
3134,-1,588000,,,AMETHYSTS,SEASHELLS,9996.0,2
3137,-1,588200,,,AMETHYSTS,SEASHELLS,9998.0,2
3138,-1,588300,,,AMETHYSTS,SEASHELLS,10004.0,1
3140,-1,588400,,,AMETHYSTS,SEASHELLS,10002.0,1
3142,-1,589100,,,AMETHYSTS,SEASHELLS,10002.0,1
3147,-1,589700,,,AMETHYSTS,SEASHELLS,9998.0,1
3148,-1,589700,,,AMETHYSTS,SEASHELLS,9998.0,4
3150,-1,589700,,,AMETHYSTS,SEASHELLS,9998.0,1
3151,-1,590100,,,AMETHYSTS,SEASHELLS,9995.0,2
3154,-1,590200,,,AMETHYSTS,SEASHELLS,9998.0,1
3155,-1,590600,,,AMETHYSTS,SEASHELLS,10002.0,5
3157,-1,591100,,,AMETHYSTS,SEASHELLS,9996.0,2
3159,-1,591300,,,AMETHYSTS,SEASHELLS,9998.0,1
3163,-1,591900,,,AMETHYSTS,SEASHELLS,10004.0,2
3167,-1,592200,,,AMETHYSTS,SEASHELLS,10004.0,1
3171,-1,592900,,,AMETHYSTS,SEASHELLS,9998.0,1
3176,-1,593700,,,AMETHYSTS,SEASHELLS,10002.0,1
3179,-1,594200,,,AMETHYSTS,SEASHELLS,10002.0,1
3181,-1,594800,,,AMETHYSTS,SEASHELLS,9998.0,1
3182,-1,595000,,,AMETHYSTS,SEASHELLS,10002.0,2
3183,-1,595100,,,AMETHYSTS,SEASHELLS,9995.0,8
3186,-1,595900,,,AMETHYSTS,SEASHELLS,9998.0,4
3187,-1,596100,,,AMETHYSTS,SEASHELLS,10002.0,1
3192,-1,596900,,,AMETHYSTS,SEASHELLS,9995.0,2
3193,-1,597500,,,AMETHYSTS,SEASHELLS,10004.0,2
3194,-1,597500,,,AMETHYSTS,SEASHELLS,10004.0,10
3196,-1,599000,,,AMETHYSTS,SEASHELLS,9995.0,2
3199,-1,599400,,,AMETHYSTS,SEASHELLS,9998.0,1
3200,-1,599600,,,AMETHYSTS,SEASHELLS,9998.0,1
3202,-1,599600,,,AMETHYSTS,SEASHELLS,9995.0,2
3203,-1,599800,,,AMETHYSTS,SEASHELLS,10004.0,1
3205,-1,600100,,,AMETHYSTS,SEASHELLS,10002.0,1
3207,-1,600300,,,AMETHYSTS,SEASHELLS,10004.0,1
3210,-1,601200,,,AMETHYSTS,SEASHELLS,9998.0,1
3213,-1,601800,,,AMETHYSTS,SEASHELLS,9996.0,1
3215,-1,602300,,,AMETHYSTS,SEASHELLS,10004.0,1
3217,-1,602900,,,AMETHYSTS,SEASHELLS,10004.0,1
3219,-1,603000,,,AMETHYSTS,SEASHELLS,9996.0,2
3220,-1,603000,,,AMETHYSTS,SEASHELLS,9996.0,5
3221,-1,603000,,,AMETHYSTS,SEASHELLS,9996.0,5
3222,-1,603100,,,AMETHYSTS,SEASHELLS,9998.0,1
3223,-1,603300,,,AMETHYSTS,SEASHELLS,9998.0,4
3226,-1,603400,,,AMETHYSTS,SEASHELLS,9995.0,1
3227,-1,603700,,,AMETHYSTS,SEASHELLS,10004.0,1
3230,-1,604100,,,AMETHYSTS,SEASHELLS,9996.0,1
3232,-1,604600,,,AMETHYSTS,SEASHELLS,9998.0,1
3233,-1,604700,,,AMETHYSTS,SEASHELLS,10002.0,1
3234,-1,604700,,,AMETHYSTS,SEASHELLS,10002.0,3
3235,-1,604700,,,AMETHYSTS,SEASHELLS,10002.0,5
3236,-1,604700,,,AMETHYSTS,SEASHELLS,10002.0,0
3239,-1,605700,,,AMETHYSTS,SEASHELLS,10002.0,1
3240,-1,605700,,,AMETHYSTS,SEASHELLS,9998.0,7
3242,-1,605800,,,AMETHYSTS,SEASHELLS,9998.0,1
3243,-1,606200,,,AMETHYSTS,SEASHELLS,9998.0,2
3244,-1,606500,,,AMETHYSTS,SEASHELLS,9998.0,1
3246,-1,606600,,,AMETHYSTS,SEASHELLS,10004.0,1
3247,-1,606700,,,AMETHYSTS,SEASHELLS,9996.0,2
3248,-1,606700,,,AMETHYSTS,SEASHELLS,9996.0,2
3250,-1,607900,,,AMETHYSTS,SEASHELLS,10004.0,1
3253,-1,609500,,,AMETHYSTS,SEASHELLS,9995.0,8
3255,-1,610200,,,AMETHYSTS,SEASHELLS,9998.0,1
3256,-1,610300,,,AMETHYSTS,SEASHELLS,10002.0,1
3259,-1,610900,,,AMETHYSTS,SEASHELLS,10002.0,1
3260,-1,611000,,,AMETHYSTS,SEASHELLS,10002.0,1
3262,-1,611300,,,AMETHYSTS,SEASHELLS,9998.0,1
3264,-1,611900,,,AMETHYSTS,SEASHELLS,10002.0,1
3266,-1,612100,,,AMETHYSTS,SEASHELLS,9995.0,1
3267,-1,612400,,,AMETHYSTS,SEASHELLS,9998.0,4
3269,-1,612700,,,AMETHYSTS,SEASHELLS,10004.0,1
3270,-1,612900,,,AMETHYSTS,SEASHELLS,10004.0,1
3272,-1,613200,,,AMETHYSTS,SEASHELLS,10004.0,1
3275,-1,613400,,,AMETHYSTS,SEASHELLS,10002.0,1
3277,-1,614400,,,AMETHYSTS,SEASHELLS,9998.0,1
3279,-1,615300,,,AMETHYSTS,SEASHELLS,9996.0,2
3282,-1,615700,,,AMETHYSTS,SEASHELLS,10002.0,2
3284,-1,616300,,,AMETHYSTS,SEASHELLS,10005.0,2
3288,-1,617000,,,AMETHYSTS,SEASHELLS,9998.0,1
3292,-1,617300,,,AMETHYSTS,SEASHELLS,10005.0,2
3293,-1,617500,,,AMETHYSTS,SEASHELLS,10002.0,1
3294,-1,617800,,,AMETHYSTS,SEASHELLS,9998.0,4
3295,-1,618100,,,AMETHYSTS,SEASHELLS,10004.0,2
3299,-1,618500,,,AMETHYSTS,SEASHELLS,9995.0,5
3300,-1,619200,,,AMETHYSTS,SEASHELLS,9998.0,4
3302,-1,619400,,,AMETHYSTS,SEASHELLS,9996.0,1
3305,-1,619700,,,AMETHYSTS,SEASHELLS,9998.0,2
3311,-1,620800,,,AMETHYSTS,SEASHELLS,10002.0,1
3312,-1,620900,,,AMETHYSTS,SEASHELLS,9998.0,3
3314,-1,621200,,,AMETHYSTS,SEASHELLS,9998.0,2
3315,-1,621500,,,AMETHYSTS,SEASHELLS,10005.0,11
3317,-1,622100,,,AMETHYSTS,SEASHELLS,10002.0,4
3319,-1,622800,,,AMETHYSTS,SEASHELLS,9998.0,1
3322,-1,623700,,,AMETHYSTS,SEASHELLS,10002.0,1
3325,-1,624200,,,AMETHYSTS,SEASHELLS,9998.0,3
3326,-1,625000,,,AMETHYSTS,SEASHELLS,10002.0,1
3328,-1,625300,,,AMETHYSTS,SEASHELLS,9996.0,2
3331,-1,626100,,,AMETHYSTS,SEASHELLS,9998.0,1
3332,-1,626300,,,AMETHYSTS,SEASHELLS,10004.0,1
3334,-1,626300,,,AMETHYSTS,SEASHELLS,10004.0,1
3337,-1,626900,,,AMETHYSTS,SEASHELLS,9998.0,2
3339,-1,627200,,,AMETHYSTS,SEASHELLS,9996.0,1
3340,-1,627200,,,AMETHYSTS,SEASHELLS,9996.0,3
3342,-1,627200,,,AMETHYSTS,SEASHELLS,9996.0,2
3343,-1,627600,,,AMETHYSTS,SEASHELLS,9998.0,4
3346,-1,628500,,,AMETHYSTS,SEASHELLS,9995.0,1
3349,-1,628600,,,AMETHYSTS,SEASHELLS,9998.0,1
3350,-1,628800,,,AMETHYSTS,SEASHELLS,9998.0,1
3351,-1,628900,,,AMETHYSTS,SEASHELLS,10002.0,1
3352,-1,629900,,,AMETHYSTS,SEASHELLS,10002.0,1
3353,-1,630100,,,AMETHYSTS,SEASHELLS,10002.0,1
3354,-1,630100,,,AMETHYSTS,SEASHELLS,10002.0,3
3356,-1,630300,,,AMETHYSTS,SEASHELLS,10002.0,1
3358,-1,630500,,,AMETHYSTS,SEASHELLS,9998.0,1
3360,-1,630800,,,AMETHYSTS,SEASHELLS,9998.0,1
3363,-1,631800,,,AMETHYSTS,SEASHELLS,10002.0,3
3365,-1,632300,,,AMETHYSTS,SEASHELLS,9996.0,1
3367,-1,632300,,,AMETHYSTS,SEASHELLS,9998.0,5
3368,-1,632500,,,AMETHYSTS,SEASHELLS,10004.0,7
3369,-1,632500,,,AMETHYSTS,SEASHELLS,10004.0,1
3371,-1,632900,,,AMETHYSTS,SEASHELLS,10002.0,6
3372,-1,633100,,,AMETHYSTS,SEASHELLS,10002.0,1
3374,-1,633600,,,AMETHYSTS,SEASHELLS,9998.0,5
3375,-1,633800,,,AMETHYSTS,SEASHELLS,9998.0,1
3377,-1,634200,,,AMETHYSTS,SEASHELLS,9998.0,1
3378,-1,634300,,,AMETHYSTS,SEASHELLS,9995.0,8
3382,-1,635300,,,AMETHYSTS,SEASHELLS,10004.0,1
